jogador_id,steam_id,rank_atual
6268,76561198081978567,10
6269,76561198095955907,15
6270,76561198102552071,7
6271,76561198152917712,10
6272,76561198064263024,14
6273,76561198134249023,17
6274,76561198189069389,16
6275,76561198103106904,11
6276,76561198211496880,17
6277,76561198303089781,16
6278,76561198052069998,9
6279,76561198098293952,15
6280,76561198172792462,8
6281,76561198083906594,14
6282,76561198061211259,17
6283,76561198129841155,14
6284,76561197966231048,15
6285,76561198043349642,16
6286,76561198205185411,16
6287,76561197998703437,17
6288,76561198011272242,17
6289,76561197961323391,15
6290,76561198062947188,17
6291,76561197993417289,13
6292,76561198287813360,12
6293,76561198026728875,12
6294,76561198199238335,13
6295,76561198085042294,13
6296,76561198281635799,12
6297,76561198208003316,13
6298,76561198334811734,13
6299,76561198078162466,14
6300,76561198118549549,13
6301,76561198105491798,0
6302,76561198033897008,10
6303,76561198179958686,8
6304,76561198214617108,10
6305,76561197990681524,9
6306,76561198001733666,9
6307,76561198388772908,11
6308,76561198127531987,10
6309,76561198254980604,8
6310,76561198139363093,8
6311,76561198059612839,6
6312,76561198294197895,8
6313,76561198314025557,9
6314,76561198191993241,9
6315,76561197969004217,9
6316,76561198300392290,8
6317,76561198262787454,9
6318,76561198245651302,9
6319,76561198129992335,9
6320,76561198013128832,6
6321,76561198000239250,14
6322,76561197992836355,14
6323,76561197996414901,15
6324,76561198130694160,14
6325,76561198171000165,15
6326,76561198137618710,13
6327,76561198145271397,15
6328,76561197965400418,15
6329,76561198333119399,15
6330,76561197989197531,15
6331,76561198155335755,14
6332,76561198109817411,13
6333,76561198310739876,14
6334,76561198282210084,14
6335,76561198282706040,15
6336,76561198019834009,14
6337,76561198138917440,13
6338,76561198283538160,14
6339,76561198367790647,14
6340,76561198012083291,12
6341,76561198216483731,7
6342,76561198291950509,7
6343,76561198136345646,7
6344,76561198045296540,7
6345,76561198046012190,7
6346,76561198162185531,7
6347,76561198093126085,6
6348,76561198188924557,7
6349,76561198355232988,7
6350,76561198335391979,4
6351,76561198328781799,13
6352,76561198148501829,13
6353,76561198254175535,13
6354,76561198145425407,11
6355,76561197980854263,13
6356,76561198348870301,12
6357,76561198124149775,14
6358,76561198168027030,13
6359,76561198232908444,13
6360,76561198201952412,14
6361,76561198358968330,10
6362,76561198167633460,8
6363,76561198326610634,9
6364,76561198314966065,10
6365,76561198334663856,11
6366,76561198097580142,9
6367,76561198064657289,11
6368,76561198129259573,9
6369,76561198329011902,9
6370,76561198014986004,11
6371,76561198085059876,7
6372,76561198057783979,7
6373,76561198027279493,7
6374,76561198229881396,7
6375,76561198115034975,8
6376,76561198299059552,7
6377,76561198114879871,7
6378,76561198114552502,8
6379,76561198253817361,7
6380,76561198249717972,8
6381,76561198331065896,16
6382,76561198289392523,11
6383,76561198136410531,13
6384,76561198315741410,14
6385,76561198119129644,15
6386,76561198350439407,13
6387,76561198155083716,14
6388,76561198412251474,18
6389,76561198382190270,15
6390,76561198416539974,15
6391,76561198415903846,16
6392,76561198344549825,9
6393,76561198085985107,15
6394,76561198070825800,10
6395,76561198199156653,14
6396,76561198161860645,15
6397,76561198276850531,15
6398,76561198151956262,14
6399,76561198206812669,13
6400,76561198083851656,14
6401,76561198189351383,15
6402,76561198030249763,15
6403,76561198348012108,14
6404,76561198022844269,11
6405,76561198169339289,11
6406,76561198346753889,8
6407,76561198087949661,9
6408,76561198193663328,6
6409,76561198084089740,8
6410,76561198355414935,8
6411,76561197967511181,6
6412,76561198205665307,9
6413,76561198193830101,12
6414,76561198257314133,10
6415,76561198126385701,12
6416,76561198228624680,13
6417,76561198064742200,13
6418,76561198219540837,12
6419,76561198002183589,12
6420,76561198238985764,13
6421,76561198088901815,16
6422,76561198091212099,16
6423,76561198247762224,15
6424,76561198057113011,15
6425,76561198243615120,16
6426,76561198043475691,17
6427,76561197979687709,15
6428,76561197991509777,16
6429,76561198032703590,16
6430,76561198069222252,16
6431,76561198079578650,14
6432,76561198050524260,14
6433,76561197961075197,13
6434,76561198005043382,14
6435,76561198393452093,13
6436,76561198279650351,13
6437,76561198112546465,14
6438,76561198081355887,14
6439,76561197987633842,16
6440,76561198101669937,14
6441,76561197970149253,15
6442,76561198075648755,16
6443,76561197968126959,14
6444,76561198048525062,13
6445,76561198161288585,15
6446,76561197966120083,16
6447,76561198115583936,15
6448,76561198064762458,15
6449,76561198343351408,9
6450,76561197995564470,8
6451,76561198278007266,9
6452,76561198262327151,11
6453,76561198388852341,10
6454,76561198003947212,15
6455,76561198244526772,16
6456,76561198308629614,16
6457,76561198014513193,16
6458,76561198191577302,16
6459,76561198194460389,14
6460,76561198110212362,15
6461,76561198049147076,15
6462,76561198020499381,16
6463,76561197967833674,12
6464,76561198128925746,12
6465,76561198075200843,12
6466,76561198217852063,12
6467,76561198077257848,11
6468,76561198093174523,12
6469,76561198246794082,12
6470,76561198080876745,11
6471,76561198076748983,11
6472,76561198072356991,11
6473,76561198167451037,8
6474,76561198179623338,8
6475,76561198356960904,6
6476,76561198332793998,7
6477,76561198254368300,8
6478,76561198307313390,6
6479,76561198094312909,7
6480,76561198315968519,6
6481,76561198281038150,7
6482,76561198067405166,7
6483,76561198362075421,5
6484,76561198143726082,10
6485,76561198292718919,9
6486,76561198259334358,11
6487,76561198088517438,7
6488,76561198051084082,10
6489,76561198165170334,11
6490,76561198082292400,10
6491,76561198084876481,8
6492,76561198140211039,10
6493,76561198400518899,10
6494,76561198209890060,11
6495,76561198362131522,10
6496,76561198163151915,11
6497,76561198261362900,10
6498,76561198000390885,10
6499,76561198412706945,12
6500,76561198230435412,4
6501,76561198210146193,0
6502,76561198361723260,8
6503,76561198253908119,6
6504,76561198192690286,11
6505,76561198133954350,3
6506,76561198085637735,12
6507,76561198268774504,0
6508,76561198307582222,8
6509,76561198261378402,10
6510,76561198336642678,9
6511,76561198346530625,9
6512,76561198115128897,11
6513,76561198065665393,11
6514,76561198273598175,11
6515,76561198084012154,11
6516,76561198176500031,11
6517,76561198181405795,11
6518,76561198375037185,10
6519,76561198001645934,11
6520,76561198081898511,12
6521,76561198089431053,11
6522,76561198059824058,12
6523,76561197980371381,11
6524,76561198058945160,12
6525,76561198303824872,12
6526,76561197966076026,11
6527,76561198061322468,11
6528,76561198008055046,11
6529,76561197974237780,12
6530,76561198038817349,8
6531,76561198396646436,9
6532,76561198125545428,9
6533,76561198172393593,8
6534,76561198363269809,9
6535,76561198089964608,9
6536,76561198334389599,9
6537,76561198278466187,13
6538,76561198055915661,13
6539,76561198006907022,12
6540,76561198001197233,13
6541,76561198245033680,13
6542,76561198158843782,11
6543,76561198020132990,11
6544,76561198366257119,12
6545,76561198259683410,11
6546,76561197992017760,15
6547,76561198282756347,13
6548,76561198172549319,12
6549,76561198373859358,13
6550,76561198363219104,14
6551,76561198075209303,13
6552,76561198336401683,15
6553,76561198184290586,11
6554,76561198345521366,14
6555,76561198371527340,13
6556,76561198087675518,14
6557,76561198084611298,13
6558,76561198292419146,13
6559,76561198043505373,12
6560,76561198079856758,12
6561,76561198055749863,11
6562,76561198206782552,11
6563,76561198091710936,14
6564,76561198249719358,9
6565,76561198002519373,12
6566,76561198196359782,12
6567,76561198200350994,12
6568,76561198070549604,12
6569,76561198156373956,13
6570,76561197988790713,12
6571,76561198267940137,12
6572,76561198177254753,12
6573,76561198140294641,11
6574,76561198215918329,13
6575,76561198082757664,13
6576,76561198037714592,13
6577,76561198017250315,13
6578,76561198070709648,11
6579,76561198219222079,12
6580,76561198068485762,14
6581,76561198170735670,12
6582,76561198125526604,13
6583,76561198159632618,10
6584,76561198311448598,12
6585,76561198019127261,16
6586,76561197991443185,16
6587,76561198116759209,16
6588,76561198171092890,16
6589,76561198073456672,17
6590,76561198082765351,17
6591,76561198345419718,17
6592,76561198219334257,17
6593,76561198089424409,16
6594,76561198040711653,13
6595,76561198063677553,13
6596,76561198180770983,12
6597,76561198301977019,12
6598,76561198105866367,11
6599,76561198271731018,15
6600,76561198332850520,13
6601,76561198181304105,15
6602,76561198262391187,13
6603,76561198260631496,14
6604,76561198085645406,13
6605,76561198095101736,12
6606,76561198006570423,12
6607,76561198153910541,12
6608,76561198156857217,11
6609,76561198120490532,13
6610,76561198101893197,13
6611,76561198114885004,12
6612,76561198084028030,12
6613,76561198164081644,12
6614,76561198177185909,10
6615,76561198208255440,12
6616,76561198050193569,12
6617,76561198214191525,13
6618,76561198136900555,11
6619,76561198127289887,12
6620,76561198083404658,12
6621,76561198232264880,13
6622,76561198156704579,7
6623,76561198055677456,8
6624,76561198031072298,8
6625,76561198153169029,9
6626,76561198125131731,9
6627,76561198255193581,7
6628,76561198072765688,9
6629,76561198126968855,8
6630,76561198000660541,9
6631,76561198318971100,12
6632,76561198300319060,14
6633,76561197999237168,0
6634,76561198360003369,13
6635,76561198241985942,13
6636,76561198205873275,13
6637,76561198016179366,12
6638,76561197986531651,12
6639,76561198228846176,12
6640,76561198352957481,13
6641,76561197998911208,12
6642,76561198015576732,13
6643,76561198013998026,12
6644,76561198325830042,13
6645,76561198184630013,8
6646,76561198342856172,8
6647,76561198259345900,9
6648,76561198260131058,7
6649,76561198375304038,9
6650,76561198353323906,9
6651,76561198309546898,9
6652,76561198386725237,8
6653,76561198059778702,9
6654,76561198312988164,7
6655,76561198263590011,9
6656,76561198065384785,12
6657,76561198061429390,11
6658,76561198161320813,10
6659,76561198201074098,12
6660,76561198172381001,12
6661,76561198119933645,14
6662,76561197985625338,13
6663,76561198022271642,13
6664,76561198096208154,12
6665,76561198062229221,4
6666,76561198354096842,12
6667,76561198067491411,12
6668,76561198057128201,11
6669,76561198111525657,14
6670,76561197983174015,12
6671,76561198015929797,12
6672,76561198335154654,12
6673,76561198346965991,12
6674,76561198085865257,12
6675,76561198202893180,13
6676,76561198013102086,12
6677,76561198347765333,12
6678,76561198056283748,15
6679,76561198072926242,16
6680,76561197981252604,16
6681,76561198039837707,16
6682,76561198129300886,15
6683,76561198497961534,16
6684,76561198315500752,17
6685,76561198269550230,17
6686,76561197999072229,15
6687,76561198106230866,16
6688,76561198332701881,14
6689,76561198371471761,13
6690,76561198121780641,12
6691,76561198412558968,14
6692,76561198214058151,12
6693,76561198319157186,13
6694,76561198066337881,12
6695,76561198296003938,12
6696,76561198343370880,15
6697,76561198293312731,14
6698,76561198355986329,15
6699,76561198156093907,15
6700,76561198215447760,15
6701,76561198227525564,14
6702,76561198196210254,14
6703,76561198254776754,13
6704,76561198309743553,16
6705,76561198312787335,10
6706,76561197993149859,9
6707,76561198380504694,10
6708,76561198012031445,9
6709,76561198168929625,7
6710,76561198577895507,9
6711,76561198052642384,7
6712,76561198321420303,7
6713,76561197982536298,10
6714,76561198343889506,9
6715,76561198027112244,9
6716,76561198129646595,9
6717,76561198106515191,8
6718,76561198072574058,9
6719,76561198047417158,8
6720,76561198327828693,9
6721,76561198163267604,9
6722,76561198037481218,9
6723,76561198079658288,10
6724,76561198126678514,8
6725,76561198123988023,7
6726,76561198296457999,9
6727,76561198282573663,7
6728,76561198310001550,9
6729,76561198297091831,9
6730,76561198340412267,8
6731,76561198313569499,10
6732,76561198041253540,4
6733,76561198152837675,12
6734,76561198077230688,10
6735,76561198183354471,13
6736,76561198087566656,3
6737,76561198084550775,13
6738,76561198141214561,11
6739,76561197994793300,11
6740,76561197985023967,13
6741,76561198048608095,14
6742,76561198340910120,14
6743,76561198201348442,13
6744,76561198191238615,13
6745,76561198153516220,12
6746,76561198070785256,13
6747,76561197970104038,13
6748,76561198081906575,13
6749,76561197999459451,11
6750,76561197997038088,13
6751,76561198255682259,14
6752,76561198004617461,12
6753,76561198127792430,13
6754,76561198271981899,13
6755,76561198272627606,11
6756,76561198239546152,12
6757,76561198221451452,11
6758,76561198016079810,12
6759,76561198045144597,12
6760,76561198348533923,11
6761,76561198082221846,0
6762,76561198274650398,11
6763,76561198061564097,12
6764,76561198166856839,8
6765,76561198017826068,9
6766,76561197961257994,9
6767,76561198040936153,9
6768,76561198192411994,9
6769,76561198252508710,10
6770,76561198286606192,9
6771,76561198158797470,9
6772,76561198319850161,10
6773,76561198039205946,10
6774,76561198279656779,10
6775,76561198311904799,9
6776,76561198177313262,9
6777,76561198313567888,9
6778,76561198283487617,9
6779,76561198315987165,7
6780,76561198202038369,9
6781,76561198120446789,12
6782,76561198073770861,12
6783,76561198040632383,13
6784,76561198016648851,13
6785,76561198014602048,13
6786,76561198147727902,13
6787,76561198073522059,12
6788,76561198098065043,10
6789,76561198105167083,10
6790,76561197999661815,10
6791,76561198354858493,9
6792,76561198281356799,9
6793,76561198125754401,8
6794,76561198346841541,10
6795,76561198283119187,10
6796,76561198181281414,8
6797,76561198398207001,10
6798,76561197980080843,17
6799,76561198095791088,15
6800,76561197979176208,16
6801,76561197988544953,16
6802,76561197975936887,16
6803,76561198053780422,15
6804,76561198191057481,15
6805,76561198218458737,16
6806,76561198088858662,16
6807,76561198126983036,16
6808,76561198381908335,9
6809,76561198072508796,10
6810,76561198312553026,9
6811,76561198355610749,9
6812,76561197983350992,10
6813,76561198007016920,11
6814,76561198285863796,12
6815,76561198052440983,13
6816,76561198180311423,13
6817,76561197996531341,13
6818,76561198080151765,13
6819,76561198185472331,12
6820,76561198146972300,9
6821,76561198193997222,9
6822,76561198365825497,11
6823,76561198079444984,10
6824,76561198154171748,10
6825,76561198271886908,10
6826,76561198099469104,9
6827,76561198188994942,9
6828,76561198078381494,10
6829,76561197973576874,10
6830,76561198080170380,9
6831,76561198167730449,9
6832,76561198131135376,8
6833,76561198037493772,9
6834,76561198134395238,9
6835,76561198143724354,9
6836,76561198392946894,8
6837,76561198136962467,9
6838,76561198077468069,9
6839,76561198315429981,10
6840,76561198185100785,9
6841,76561198212952877,9
6842,76561197967771351,9
6843,76561198189438489,9
6844,76561197994653146,10
6845,76561198045285924,9
6846,76561198207561511,9
6847,76561198112167725,8
6848,76561198206419372,9
6849,76561198075346530,10
6850,76561198065038221,9
6851,76561198254850603,10
6852,76561198255406528,9
