arma_id,nome,tipo
5401,Glock-Camo_2807,Rifle
5402,AUG-Desert_9355,Sniper
5403,Python-Elite_5422,Shotgun
5404,Benelli-Camo_315,Equipment
5405,Barrett-Elite_5061,Grenade
5406,AA12-Silver_5807,Equipment
5407,Thompson-Long_1160,SMG
5408,Mac-Gold_971,Sniper
5409,Thompson-SD_8496,Sniper
5410,Python-Custom_6500,Rifle
5411,Magnum-Custom_4589,Heavy
5412,SG-Silenced_1539,Equipment
5413,Glock-Long_1939,Grenade
5414,Galil-Long_5700,Grenade
5415,Benelli-Diamond_5491,Pistol
5416,AA12-Carbon_6827,Pistol
5417,DSR-S_8049,Heavy
5418,Uzi-Camo_9181,Rifle
5419,Glock-Elite_2988,Grenade
5420,Glock-Long_7631,Shotgun
5421,Barrett-Desert_7403,Rifle
5422,M16-Pro_5159,Rifle
5423,MP7-Short_927,Sniper
5424,MP7-Long_3166,Rifle
5425,Mossberg-Long_1485,Grenade
5426,Benelli-S_8005,Sniper
5427,USP-A4_393,Equipment
5428,Galil-Silenced_9775,Sniper
5429,Benelli-Short_7720,Rifle
5430,Glock-A4_5621,Rifle
5431,Thompson-Short_5930,Pistol
5432,P90-Long_8138,Equipment
5433,DSR-Tactical_9603,Grenade
5434,Spas-Carbon_9325,Shotgun
5435,UMP-Elite_3664,Grenade
5436,G36-Short_4189,Equipment
5437,MP5-Silver_8104,Equipment
5438,Deagle-A1_4700,Heavy
5439,DSR-Diamond_160,Shotgun
5440,Python-Desert_9,SMG
5441,Spas-Urban_7126,Equipment
5442,AA12-Short_5290,Rifle
5443,Uzi-Long_2137,Heavy
5444,AWP-Desert_5564,Equipment
5445,MP9-Long_8763,Pistol
5446,Remington-Urban_7255,Heavy
5447,CheyTac-Custom_5259,Equipment
5448,Famas-Pro_8073,SMG
5449,R8-Diamond_2211,Sniper
5450,M16-Elite_7678,Sniper
5451,Spas-Short_5968,Pistol
5452,Mossberg-Carbon_5690,Sniper
5453,Uzi-A1_8837,Rifle
5454,DSR-A4_7800,SMG
5455,USP-Custom_316,Rifle
5456,AK-Camo_76,Heavy
5457,HK-Elite_7855,Pistol
5458,SG-Gold_5873,Grenade
5459,G36-Long_6237,Rifle
5460,Kriss-Gold_4375,SMG
5461,DSR-A1_4890,Equipment
5462,Kriss-A4_6515,Pistol
5463,Kriss-Carbon_769,Shotgun
5464,Benelli-Carbon_2772,Shotgun
5465,Glock-Urban_7345,Sniper
5466,SG-S_7945,SMG
5467,Magnum-Short_3372,Pistol
5468,Thompson-A4_495,Heavy
5469,P90-Desert_528,Heavy
5470,MP9-Tactical_2445,Rifle
5471,Kriss-Short_2388,SMG
5472,DSR-Short_7800,Rifle
5473,Mossberg-Custom_2458,Pistol
5474,MP5-A1_7523,Pistol
5475,SCAR-Camo_1628,Rifle
5476,Sig-Pro_2657,Sniper
5477,Magnum-Gold_9725,Equipment
5478,Magnum-Compact_9098,Rifle
5479,USP-Silver_7820,Heavy
5480,M4-Desert_1449,Rifle
5481,Glock-Elite_6799,Equipment
5482,Beretta-Urban_9914,Pistol
5483,Sig-Diamond_2820,Shotgun
5484,L96_48,Pistol
5485,Mossberg-Pro_8137,SMG
5486,FAL-Silenced_2135,Heavy
5487,Barrett-Diamond_2619,Heavy
5488,AA12-S_3788,Pistol
5489,Famas-Custom_4137,Rifle
5490,AWP-Silver_1336,Sniper
5491,Sig-Custom_1001,Sniper
5492,Beretta-Silver_1566,SMG
5493,Glock-Pro_8620,Shotgun
5494,AWP-Short_9053,Rifle
5495,Vector-Tactical_9936,Heavy
5496,Python-Custom_1316,Heavy
5497,Intervention-Long_2296,Sniper
5498,M16-Custom_3662,Heavy
5499,Deagle-Pro_3458,Heavy
5500,Thompson-Silenced_2108,SMG
5501,Spas-Compact_6430,Heavy
5502,UMP-Carbon_3664,Equipment
5503,CheyTac-Camo_2358,SMG
5504,AUG-Carbon_3658,Rifle
5505,Mossberg-Compact_4323,Sniper
5506,MP7-A1_9506,Heavy
5507,Galil-Elite_5723,Grenade
5508,Beretta-A1_9650,Heavy
5509,M4-Compact_9585,Grenade
5510,AA12-Elite_1764,SMG
5511,R8-Carbon_6067,Grenade
5512,AK-Silenced_9529,Heavy
5513,Kriss_7596,Rifle
5514,AWP-Gold_8204,Heavy
5515,Spas-A4_3019,Heavy
5516,AUG_2063,Heavy
5517,Beretta-Long_5537,Shotgun
5518,SCAR-A4_17,Rifle
5519,P90-Pro_5181,Sniper
5520,M4-Compact_632,Pistol
5521,Thompson-Desert_6357,Grenade
5522,AK-Silenced_6441,Sniper
5523,Galil-Silenced_9517,Heavy
5524,Magnum-A1_5256,Shotgun
5525,Beretta-A4_3422,Shotgun
5526,Glock-A4_3783,Equipment
5527,L96-Compact_6436,Rifle
5528,Vector-Compact_9360,Pistol
5529,FAL-Compact_706,Shotgun
5530,Beretta-Elite_843,SMG
5531,AA12-Short_5099,Rifle
5532,MP7_6790,Sniper
5533,Mossberg-A4_8348,Rifle
5534,R8-Compact_8625,Pistol
5535,MP9-Tactical_3016,SMG
5536,FAL-Long_6843,Heavy
5537,M16-Elite_3897,Shotgun
5538,Thompson-SD_9521,Rifle
5539,UMP-Silenced_7306,Grenade
5540,AUG-SD_3243,Grenade
5541,R8-Silenced_4113,Shotgun
5542,MP7-Urban_9819,Heavy
5543,Thompson-A1_9588,Equipment
5544,Intervention-Carbon_1810,Shotgun
5545,MP7-Gold_9007,Grenade
5546,Mac-Tactical_469,Equipment
5547,AA12-Urban_2375,Equipment
5548,UMP-SD_3757,Grenade
5549,Magnum-Custom_172,Pistol
5550,Glock-Short_434,Grenade
5551,Intervention-Pro_2243,Equipment
5552,DSR-Gold_5095,Pistol
5553,Benelli-Camo_5878,Rifle
5554,USP-Gold_1979,Sniper
5555,Barrett-S_8821,SMG
5556,DSR-Camo_6275,Shotgun
5557,AK-Urban_9558,Equipment
5558,SG-Pro_4679,Shotgun
5559,Famas-Tactical_8260,Equipment
5560,CheyTac-Long_3377,Heavy
5561,Kriss-Silenced_4205,Shotgun
5562,Spas-Diamond_2652,Grenade
5563,Vector-A1_8425,Pistol
5564,L96-Silenced_6175,Shotgun
5565,Mossberg-Carbon_703,Shotgun
5566,AWP-Pro_1978,Heavy
5567,SG-Compact_1166,Shotgun
5568,FAL-Desert_5517,Sniper
5569,CheyTac-SD_5517,Equipment
5570,Deagle-A1_1700,Pistol
5571,M16-Long_8663,Heavy
5572,FAL-Tactical_4344,Sniper
5573,G36_6897,Pistol
5574,MP5_564,Grenade
5575,Glock-Urban_6428,Sniper
5576,G36-Long_1096,SMG
5577,AUG-Tactical_4569,SMG
5578,SG-Short_4810,Grenade
5579,MP5-Diamond_8700,Equipment
5580,Magnum-A1_7266,Heavy
5581,AA12-Elite_5137,Grenade
5582,G36-Diamond_7684,Sniper
5583,Intervention-A1_3734,Shotgun
5584,AWP_8757,Rifle
5585,M4-A1_2744,Equipment
5586,Intervention_2491,Sniper
5587,Sig-Urban_1049,Pistol
5588,SG-A4_6806,Heavy
5589,Python-Compact_5554,Pistol
5590,MP5-Carbon_5022,Heavy
5591,P90-Short_5468,Sniper
5592,Sig-Long_286,Equipment
5593,AK-Elite_9487,Shotgun
5594,MP9-Desert_4391,Pistol
5595,Galil-Desert_7243,Heavy
5596,AA12-Camo_9684,Heavy
5597,Famas-A4_6534,Equipment
5598,Barrett-Pro_9762,Pistol
5599,G36-Carbon_8676,Rifle
5600,MP7-Silver_9627,Shotgun
5601,MP5-A1_5514,SMG
5602,AA12-Compact_1336,Rifle
5603,R8-S_1710,Shotgun
5604,SG-Silver_4347,Sniper
5605,Barrett-SD_6350,Shotgun
5606,Beretta-Desert_1067,Pistol
5607,Spas_3909,Sniper
5608,Remington-Compact_7649,Grenade
5609,MP9-Urban_9036,Shotgun
5610,AWP-Elite_7767,Equipment
5611,AUG-Silver_5827,SMG
5612,SG-Compact_9236,Grenade
5613,R8-Desert_1043,Heavy
5614,Galil-S_1894,Rifle
5615,FAL-Custom_1398,Shotgun
5616,Python-Silenced_2987,Rifle
5617,Beretta-Pro_1851,SMG
5618,Vector-Compact_5229,Equipment
5619,Kriss-Elite_3503,SMG
5620,Uzi-Carbon_3226,Shotgun
5621,Benelli_3833,Equipment
5622,Kriss-S_1874,SMG
5623,Python-Camo_1614,Sniper
5624,Uzi-A4_9047,Grenade
5625,G36-S_8312,SMG
5626,MP9-Gold_3681,Heavy
5627,AA12-A4_9691,SMG
5628,G36-Silenced_5630,Pistol
5629,Mac-A4_1547,Pistol
5630,AK-Carbon_776,Sniper
5631,Beretta-Pro_1491,Heavy
5632,Sig-Compact_7100,Equipment
5633,MP7-Tactical_9531,Grenade
5634,Famas-Long_8513,Pistol
5635,G36-Long_4096,Pistol
5636,DSR-Gold_5500,Sniper
5637,AK-Silenced_4552,Grenade
5638,L96-S_3878,Heavy
5639,AA12-Elite_3806,SMG
5640,Remington-S_6515,Equipment
5641,R8-Silver_1259,SMG
5642,P90-Carbon_3246,Sniper
5643,R8-Elite_7532,Shotgun
5644,Spas_7686,Sniper
5645,MP9-Gold_6206,Grenade
5646,AK-Compact_987,SMG
5647,Barrett_335,SMG
5648,MP5-SD_1360,Sniper
5649,Mossberg-Urban_2020,Grenade
5650,HK-Diamond_3349,SMG
5651,P90-Diamond_5093,Rifle
5652,Deagle-Carbon_3452,Grenade
5653,M16-Silenced_8753,Grenade
5654,Mossberg-Camo_8954,SMG
5655,Mossberg_2044,Sniper
5656,L96-Camo_9326,SMG
5657,Magnum-SD_7901,Grenade
5658,USP-Custom_3865,Equipment
5659,Uzi-Silenced_4239,Rifle
5660,G36-Urban_2270,Grenade
5661,Intervention-Gold_5810,Heavy
5662,Intervention-Gold_9638,Equipment
5663,Glock-Short_7011,Shotgun
5664,HK-Pro_9525,Rifle
5665,Intervention-Desert_968,Equipment
5666,UMP-Silenced_8078,Heavy
5667,R8-Tactical_8801,Grenade
5668,Uzi-Tactical_1406,Equipment
5669,FAL-Pro_1238,Equipment
5670,Famas-Silver_3388,Heavy
5671,Magnum-S_2100,Equipment
5672,Vector-Diamond_2671,Heavy
5673,L96-Silver_2017,SMG
5674,M16-SD_9602,Heavy
5675,MP7-Short_5848,Sniper
5676,M4-Diamond_7869,Rifle
5677,Python-Desert_5741,SMG
5678,Deagle-Elite_9144,Pistol
5679,Uzi-Elite_8082,Grenade
5680,AA12-Camo_5507,Sniper
5681,Mac-SD_8842,Rifle
5682,DSR-Custom_247,Heavy
5683,UMP_9833,Grenade
5684,P90-Silver_9318,Heavy
5685,Uzi-S_8234,Shotgun
5686,HK-Tactical_8588,Equipment
5687,SCAR-A1_6605,Shotgun
5688,AWP-Carbon_4110,Heavy
5689,AA12-Short_8915,Heavy
5690,SCAR-Compact_2565,Shotgun
5691,Beretta-Silver_5569,Rifle
5692,M16-Pro_7684,Grenade
5693,Remington-Long_4768,Shotgun
5694,Barrett-A1_1576,Shotgun
5695,Beretta-Diamond_6109,Pistol
5696,HK-S_8225,Sniper
5697,Python-Custom_3961,Shotgun
5698,Vector-Elite_7431,Pistol
5699,Thompson-Urban_9175,Equipment
5700,Uzi-Long_2998,Sniper
5701,Python-Short_8980,Equipment
5702,R8-Pro_2474,Pistol
5703,M4-Custom_7689,Grenade
5704,Thompson-A1_6728,Pistol
5705,M16-Diamond_7841,Shotgun
5706,FAL-Desert_5995,Rifle
5707,SG-Urban_9901,Heavy
5708,Deagle-Silenced_6104,Heavy
5709,Beretta-Carbon_610,Equipment
5710,Benelli-Gold_3914,Equipment
5711,AA12-Pro_6877,Heavy
5712,M16-SD_5239,Sniper
5713,Sig-S_3114,Equipment
5714,R8-Elite_8151,Shotgun
5715,Benelli-Silver_576,Rifle
5716,Benelli-Elite_600,Heavy
5717,R8-Short_9950,Sniper
5718,Magnum-Short_5697,Equipment
5719,Kriss-Compact_8364,Heavy
5720,SG-A1_1012,Grenade
5721,Benelli-Short_6934,Shotgun
5722,DSR-Silenced_8859,Pistol
5723,Deagle-S_1413,SMG
5724,Vector-Custom_8407,Pistol
5725,AUG-S_5171,Heavy
5726,FAL-A1_9278,Heavy
5727,AK-Gold_6067,Grenade
5728,Glock-A4_6231,Rifle
5729,Galil-Custom_2158,Rifle
5730,M4-Gold_8097,SMG
5731,DSR-Compact_8197,Grenade
5732,Beretta-A4_9455,Rifle
5733,P90-A4_2893,SMG
5734,MP5-Diamond_2704,SMG
5735,Vector-Tactical_8285,Rifle
5736,R8-SD_9246,Pistol
5737,DSR-Custom_9959,Shotgun
5738,Thompson-Pro_7118,SMG
5739,Galil-Custom_5737,Grenade
5740,Kriss-Silver_6623,SMG
5741,AK-Custom_8331,Equipment
5742,Mac-Long_5938,Sniper
5743,Remington-A4_1917,Sniper
5744,Sig-SD_8531,Grenade
5745,P90-Diamond_2928,SMG
5746,Benelli-Elite_2194,SMG
5747,Barrett-Urban_3481,Heavy
5748,MP9-A1_3711,Pistol
5749,MP5_812,Rifle
5750,Beretta-Desert_842,Shotgun
5751,Python-Desert_5976,Equipment
5752,Kriss-Silver_6760,Rifle
5753,AA12-Short_3452,Shotgun
5754,DSR-Silver_6342,Rifle
5755,Galil-A4_9722,Pistol
5756,M16-Compact_2261,Equipment
5757,Kriss-SD_7238,Heavy
5758,P90-A1_3012,Rifle
5759,Magnum-SD_2442,Rifle
5760,DSR-Pro_3395,Pistol
5761,Beretta-SD_5358,Grenade
5762,USP-Camo_2902,Heavy
5763,UMP-Silenced_1230,Grenade
5764,AUG-Diamond_6690,Pistol
5765,Python-Urban_3981,Equipment
5766,Python-Silver_8791,Rifle
5767,Python-Silver_7994,SMG
5768,Python-Camo_868,Rifle
5769,MP5-Elite_1849,SMG
5770,Mossberg-S_5291,SMG
5771,P90-Compact_2930,Pistol
5772,Galil-Custom_373,Shotgun
5773,L96-Carbon_3088,Rifle
5774,M16-Compact_6929,Equipment
5775,R8-Compact_8176,Heavy
5776,M4-Urban_6428,Sniper
5777,L96_9762,Pistol
5778,Remington-SD_7034,Rifle
5779,Python_2242,Shotgun
5780,M4-Elite_4027,SMG
5781,Intervention-Silenced_5898,Shotgun
5782,MP7-Short_8853,Sniper
5783,Mac-Urban_2994,Heavy
5784,HK-S_555,Pistol
5785,AUG-Compact_3935,Rifle
5786,Vector-S_7084,Sniper
5787,Mossberg-Desert_8244,Shotgun
5788,Python-A4_1450,SMG
5789,M16_1888,Heavy
5790,SG-Diamond_9175,SMG
5791,AK-Custom_8045,SMG
5792,Famas-Diamond_2935,Rifle
5793,USP-A1_9423,SMG
5794,Thompson-Elite_4592,Sniper
5795,Barrett-Custom_9265,Grenade
5796,USP-A1_6589,Sniper
5797,AA12-Urban_8977,Equipment
5798,Mac-Diamond_1172,Pistol
5799,G36-Compact_9071,Heavy
5800,Python-A1_7495,Rifle
5801,HK-Desert_1250,Sniper
5802,R8-Desert_8915,SMG
5803,SG_7619,Pistol
5804,Kriss-Long_7513,Heavy
5805,Barrett-Elite_8685,Grenade
5806,R8-S_7572,Equipment
5807,SG-Pro_1618,Equipment
5808,Intervention-Silenced_8480,Rifle
5809,Python-A1_6074,Equipment
5810,Thompson-Silenced_5327,Grenade
5811,Deagle-Camo_733,Equipment
5812,SG-A4_6251,Grenade
5813,Famas-Silenced_5677,SMG
5814,M16-Silver_6130,Heavy
5815,HK-A1_9648,Shotgun
5816,R8-Silenced_9265,Rifle
5817,HK-Elite_1802,Grenade
5818,Spas-Silenced_4376,Heavy
5819,P90-Gold_5112,Rifle
5820,Deagle-Custom_170,Equipment
5821,M4_1483,Sniper
5822,R8-S_947,Heavy
5823,Mac-Elite_560,Equipment
5824,HK-Gold_8494,Heavy
5825,Remington-Tactical_3680,Pistol
5826,Mossberg-Pro_1126,Sniper
5827,FAL-A4_9617,Grenade
5828,MP9_2084,Pistol
5829,Remington-Diamond_1600,Rifle
5830,Beretta-Urban_4586,Rifle
5831,SG-Custom_5717,SMG
5832,Barrett-Custom_1649,Pistol
5833,M4_48,Grenade
5834,M4-Carbon_7114,SMG
5835,Benelli-Tactical_1648,Sniper
5836,Mac-Tactical_3638,Pistol
5837,Mac-Urban_9443,Sniper
5838,SG-A1_4192,Grenade
5839,Famas-Urban_8548,SMG
5840,L96-SD_5779,Shotgun
5841,UMP-Custom_7887,Grenade
5842,Barrett-Desert_5649,Heavy
5843,HK-Camo_8740,Heavy
5844,Galil-SD_5373,Heavy
5845,Famas-Silver_2390,Rifle
5846,Benelli-Short_5004,Sniper
5847,Sig-Pro_9308,Equipment
5848,Remington-Carbon_8694,Sniper
5849,Deagle-Elite_3557,Sniper
5850,P90-Compact_1406,Grenade
5851,Uzi-Elite_4038,Equipment
5852,L96-Urban_4542,Grenade
5853,Sig-Silenced_7898,Rifle
5854,MP9-A4_6992,Shotgun
5855,Kriss-Custom_4640,Sniper
5856,L96-Urban_2142,Rifle
5857,HK-Pro_7721,Shotgun
5858,M16-SD_9283,Equipment
5859,Deagle_812,Heavy
5860,AWP-Long_3437,Pistol
5861,M16-Silver_3016,Grenade
5862,MP7-Silenced_8985,Pistol
5863,FAL-Silenced_6048,Equipment
5864,SCAR-Gold_5833,Sniper
5865,Kriss-SD_4804,Rifle
5866,Spas-Custom_2621,SMG
5867,Glock-Custom_9679,Equipment
5868,Remington-Gold_4996,Heavy
5869,USP_9117,Rifle
5870,G36-SD_712,Pistol
5871,AUG-Tactical_8993,Rifle
5872,HK-S_225,Shotgun
5873,L96-Long_9579,SMG
5874,AA12-A1_2684,SMG
5875,Intervention-Gold_8819,Grenade
5876,Python-Tactical_5034,Shotgun
5877,Uzi-Custom_448,Pistol
5878,DSR-Silenced_8234,Pistol
5879,Barrett-Urban_7009,Heavy
5880,M16-Compact_6136,Pistol
5881,AUG-Urban_3689,Sniper
5882,CheyTac-Carbon_5999,Grenade
5883,Beretta-Diamond_2124,Rifle
5884,DSR-SD_5193,Shotgun
5885,Vector-Tactical_465,Rifle
5886,Benelli-Silver_8763,SMG
5887,AK-Camo_6985,Rifle
5888,Vector-Long_9526,Rifle
5889,Kriss-SD_619,Sniper
5890,Remington-Short_3543,Grenade
5891,R8-SD_6914,Shotgun
5892,Vector-S_1010,Grenade
5893,CheyTac-Urban_3034,Grenade
5894,Thompson-Custom_11,SMG
5895,Famas-Pro_9682,Pistol
5896,Spas-A1_3401,Heavy
5897,HK-SD_3246,Grenade
5898,Spas-Tactical_1584,Heavy
5899,Sig-Long_4691,Shotgun
5900,L96-Diamond_1371,SMG
5901,Python-Custom_8617,Shotgun
5902,M4-Short_4782,SMG
5903,AA12-Custom_1330,Shotgun
5904,AUG-Long_8975,Grenade
5905,MP7_3801,Grenade
5906,Python-S_682,Shotgun
5907,DSR-Desert_6030,Equipment
5908,Intervention-Short_8456,Grenade
5909,Magnum-SD_8587,Equipment
5910,Vector-Custom_3711,Grenade
5911,CheyTac-Camo_5969,SMG
5912,Intervention-Gold_3590,Heavy
5913,Famas-Tactical_7670,Shotgun
5914,Barrett-Elite_4100,Pistol
5915,AWP-Compact_2428,Shotgun
5916,Mossberg-Gold_7178,Heavy
5917,M16-Silenced_7458,Sniper
5918,R8-Carbon_3163,Rifle
5919,FAL-SD_3179,Heavy
5920,Deagle-Custom_6701,Rifle
5921,Mac-Diamond_4299,Sniper
5922,SG-Tactical_6076,Equipment
5923,UMP-Custom_3816,SMG
5924,Magnum-Pro_4765,Heavy
5925,DSR-Tactical_2654,Rifle
5926,Sig-Silenced_1314,SMG
5927,Galil-Silver_3063,Equipment
5928,Glock-SD_7139,Grenade
5929,SCAR-Desert_7267,SMG
5930,Mac-Desert_3713,SMG
5931,MP5-Diamond_186,Pistol
5932,UMP-Desert_6124,Sniper
5933,R8-SD_6785,Grenade
5934,FAL-S_6230,Equipment
5935,Beretta-A1_6169,Shotgun
5936,Barrett-Diamond_544,Rifle
5937,SCAR-Carbon_3626,Grenade
5938,Galil-Tactical_3540,Equipment
5939,Magnum-A4_5153,Heavy
5940,G36-Elite_6648,Equipment
5941,Magnum-S_3366,Sniper
5942,Mossberg-Desert_8069,Pistol
5943,HK-A1_7921,SMG
5944,AWP-Gold_8049,Rifle
5945,Famas-Tactical_5398,Rifle
5946,USP-Tactical_5212,SMG
5947,M16-Diamond_775,Heavy
5948,Deagle_6956,Equipment
5949,Spas_555,Heavy
5950,FAL-Silver_787,SMG
5951,Beretta-Pro_4415,SMG
5952,Mac-Urban_4601,Shotgun
5953,AK-Diamond_6495,Equipment
5954,DSR-Long_4628,Grenade
5955,Intervention-Urban_2263,Rifle
5956,M16-Desert_5451,Grenade
5957,MP5-Pro_8391,Grenade
5958,AUG-A1_1793,Shotgun
5959,Magnum-Silenced_4938,Rifle
5960,Beretta-SD_4905,Grenade
5961,MP5-Diamond_5666,Equipment
5962,SCAR-Urban_6975,Grenade
5963,DSR-Elite_2924,Sniper
5964,Benelli-Silver_3319,Rifle
5965,UMP-SD_2483,Rifle
5966,Famas-A1_228,SMG
5967,Remington-Desert_9824,Rifle
5968,R8-Custom_9372,Equipment
5969,CheyTac-Short_2249,Equipment
5970,Magnum-Elite_1666,Rifle
5971,Remington-A4_6905,Heavy
5972,HK-Long_928,Pistol
5973,AUG-A4_3964,Sniper
5974,DSR-Gold_5635,Equipment
5975,Kriss-Elite_6220,SMG
5976,M16-S_6265,SMG
5977,SG-Short_7881,SMG
5978,Sig-Custom_1210,Heavy
5979,AUG-Gold_7299,Pistol
5980,Magnum_956,Sniper
5981,Kriss-Silver_8165,Heavy
5982,Spas-Compact_1813,SMG
5983,Famas-Pro_3849,SMG
5984,Glock-SD_1794,Heavy
5985,Remington-Tactical_8771,Equipment
5986,P90-Short_293,SMG
5987,G36-Carbon_2053,Rifle
5988,Sig-Silver_7255,Shotgun
5989,AUG-Elite_5801,Shotgun
5990,AK-Compact_3509,Rifle
5991,SG-Gold_602,Sniper
5992,Barrett-Desert_3606,Pistol
5993,Mac-Custom_5177,Grenade
5994,Galil-Custom_2951,Equipment
5995,Intervention-Pro_9234,Shotgun
5996,AK-Camo_5540,Shotgun
5997,MP5_205,Grenade
5998,Vector-Camo_1169,Shotgun
5999,MP9-Short_5585,Rifle
6000,Thompson-Pro_4974,Equipment
6001,DSR-Silenced_5144,Heavy
6002,Magnum-Tactical_2555,Pistol
6003,Kriss-S_2562,Shotgun
6004,Intervention-S_1595,Rifle
6005,CheyTac-Compact_9019,Equipment
6006,Kriss-Short_3601,Equipment
6007,Deagle-S_5362,Equipment
6008,L96-Carbon_2388,Pistol
6009,Barrett-Camo_4184,Equipment
6010,Sig-Pro_6891,Heavy
6011,M4-S_2152,Grenade
6012,G36-Silver_1347,Shotgun
6013,FAL-Urban_7182,Rifle
6014,Vector-A4_5885,Pistol
6015,HK-SD_5476,Shotgun
6016,Thompson-Silenced_9136,Shotgun
6017,DSR_1584,Heavy
6018,Beretta-A4_9410,Pistol
6019,MP9-Short_8933,Sniper
6020,Uzi-Gold_5338,Shotgun
6021,Kriss-Tactical_3839,Shotgun
6022,MP9-Gold_3765,Pistol
6023,UMP-Gold_727,SMG
6024,Barrett-Desert_9390,Equipment
6025,Beretta-A1_3116,Shotgun
6026,Barrett-A4_591,Grenade
6027,Beretta-Compact_612,Sniper
6028,SCAR-Urban_4232,Rifle
6029,Famas-Long_8897,Rifle
6030,Mossberg-S_740,Heavy
6031,Barrett-Silenced_1849,Equipment
6032,Magnum-Camo_4406,Sniper
6033,FAL-SD_6567,Heavy
6034,M4-Compact_2581,Pistol
6035,Magnum-Custom_384,Equipment
6036,SCAR-Elite_3049,Equipment
6037,Beretta-Camo_6094,Rifle
6038,Benelli-Desert_8088,Pistol
6039,AUG-Silver_2615,Rifle
6040,L96-A4_6757,Shotgun
6041,HK-Compact_1165,Shotgun
6042,MP5-A1_4051,SMG
6043,Benelli-A4_1720,Equipment
6044,Mossberg-Silenced_6510,Heavy
6045,Thompson-Elite_9865,Rifle
6046,HK-Elite_2270,Heavy
6047,MP7-Pro_6213,Sniper
6048,Mac-Compact_4001,Rifle
6049,G36-Silver_6175,Rifle
6050,Python-Desert_9498,Heavy
6051,Beretta-Pro_1903,Pistol
6052,Deagle-A4_3101,Rifle
6053,Uzi-Desert_3917,Equipment
6054,Intervention-SD_2240,Heavy
6055,Benelli-Camo_9743,Equipment
6056,Glock-Camo_7443,Pistol
6057,MP9-A1_1176,Heavy
6058,AWP-Compact_337,Grenade
6059,MP7-Silver_9012,Shotgun
6060,Glock-Short_3482,Shotgun
6061,SCAR-Camo_1175,Shotgun
6062,Famas-Tactical_642,Equipment
6063,Vector-Short_3711,Heavy
6064,Benelli-Short_7350,Equipment
6065,Beretta-Urban_1111,SMG
6066,AWP-Gold_8539,Heavy
6067,HK-SD_7933,SMG
6068,Intervention-Elite_9275,Shotgun
6069,P90-Custom_288,Shotgun
6070,DSR-Long_2624,Pistol
6071,Thompson-A4_6895,Pistol
6072,FAL-Gold_2663,Shotgun
6073,AA12-A1_6459,Equipment
6074,Barrett-Gold_889,Rifle
6075,Vector-Gold_987,Shotgun
6076,Glock-Carbon_1002,Heavy
6077,Famas-Diamond_4375,Pistol
6078,AUG-A4_4652,SMG
6079,MP7-Tactical_2675,Sniper
6080,Mossberg-A4_1794,Equipment
6081,SG_5553,Rifle
6082,Uzi-Silenced_2227,Grenade
6083,AA12-Silver_8761,SMG
6084,Beretta-Carbon_7831,Grenade
6085,Deagle-Diamond_8218,SMG
6086,Barrett-Camo_8585,Sniper
6087,Galil-A1_8915,Rifle
6088,USP_538,Pistol
6089,Vector-Desert_4428,Grenade
6090,UMP-Silenced_4712,Heavy
6091,Beretta-Pro_5083,Equipment
6092,Mossberg-Urban_8593,Grenade
6093,P90-Custom_3738,Heavy
6094,P90-SD_852,Equipment
6095,Spas-Gold_117,Grenade
6096,Benelli-Pro_3135,Grenade
6097,USP-Diamond_2875,Shotgun
6098,Thompson-Silenced_8417,Grenade
6099,AA12-Silenced_2203,Rifle
6100,Deagle-Long_8424,Pistol
6101,G36-Silenced_9765,Pistol
6102,USP-Custom_3482,Rifle
6103,M4-SD_5717,Heavy
6104,Beretta-Urban_8856,Heavy
6105,Vector-Short_8800,Grenade
6106,Mac-A1_9603,Shotgun
6107,Sig-S_7765,Grenade
6108,SCAR-Gold_3839,SMG
6109,Vector-A4_4012,Sniper
6110,AK-A4_7407,Equipment
6111,Magnum-A1_7943,Heavy
6112,Barrett-Urban_7423,Grenade
6113,G36-Gold_5517,Rifle
6114,Galil-A1_7880,Shotgun
6115,Thompson-Desert_5415,Pistol
6116,M4-Silenced_5646,Rifle
6117,Spas-Camo_7635,Rifle
6118,Famas-Carbon_4210,Shotgun
6119,UMP_3666,Sniper
6120,CheyTac-Elite_5469,Rifle
6121,Mossberg-Pro_8145,SMG
6122,Spas-A4_5826,Rifle
6123,Remington-Pro_6692,Pistol
6124,AK-Tactical_4231,Sniper
6125,Mossberg-Silver_8999,Heavy
6126,DSR-Gold_4060,Shotgun
6127,AUG-Diamond_90,Equipment
6128,M16-Silver_1954,Equipment
6129,G36-SD_5825,Rifle
6130,P90-A4_4983,SMG
6131,SG-Silenced_7104,Equipment
6132,Barrett-Silenced_3896,Shotgun
6133,CheyTac-Desert_2922,Heavy
6134,Beretta-Short_8539,Equipment
6135,Thompson-A4_8795,Grenade
6136,MP9-A1_7166,Equipment
6137,Uzi-Pro_2310,SMG
6138,AK-SD_1977,Equipment
6139,AK_5854,SMG
6140,Python-Diamond_4870,Heavy
6141,Galil-Diamond_5178,Shotgun
6142,AA12-Urban_6804,SMG
6143,Spas-A1_7893,Equipment
6144,M4-Custom_9799,Shotgun
6145,Mac-Silenced_6214,Shotgun
6146,Magnum_4479,Rifle
6147,SCAR-Custom_6328,Rifle
6148,Deagle-Short_5452,Shotgun
6149,AK-Camo_1204,SMG
6150,P90-Urban_4132,Sniper
